ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
2532 Larchmount Dr NE,https://www.redfin.com/WA/Issaquah/2532-Larchmount-Dr-NE-98029/home/2081422,April-6-2018,April-2018,98029,2005,430,447
230 Mt Rainier Pl NW,https://www.redfin.com/WA/Issaquah/230-Mt-Rainier-Pl-NW-98027/home/421058,April-10-2018,April-2018,98027,1976,385,431
1440 Hinoki Walk NE,https://www.redfin.com/WA/Issaquah/1440-Hinoki-Walk-NE-98029/home/69356632,April-11-2018,April-2018,98029,2015,480,487
2775 NE Northstar Ln,https://www.redfin.com/WA/Issaquah/2775-NE-Northstar-Ln-98029/home/2098118,April-11-2018,April-2018,98029,2004,459,477
2103 NW Spring Fork Ln,https://www.redfin.com/WA/Issaquah/2103-NW-Spring-Fork-Ln-98027/home/418712,April-11-2018,April-2018,98027,2003,447,466
420 Datewood Ct NW,https://www.redfin.com/WA/Issaquah/420-Datewood-Ct-NW-98027/home/421107,April-12-2018,April-2018,98027,1994,390,418
25743 SE 37 St,https://www.redfin.com/WA/Issaquah/25743-SE-37th-St-98029/home/439293,April-12-2018,April-2018,98029,1993,436,465
2146 NE Newton Ln,https://www.redfin.com/WA/Issaquah/2146-NE-Newton-Ln-98029/home/12539425,April-12-2018,April-2018,98029,2006,340,356
24237 SE 47th Pl,https://www.redfin.com/WA/Issaquah/24237-SE-47th-Pl-98029/home/439193,April-12-2018,April-2018,98029,2003,340,359
26076 SE 160th St,https://www.redfin.com/WA/Issaquah/26076-SE-160th-St-98027/home/425147,April-12-2018,April-2018,98027,1977,385,430
3917 242nd Ave SE,https://www.redfin.com/WA/Issaquah/3917-242nd-Ave-SE-98029/home/438896,April-12-2018,April-2018,98029,1988,428,462
4721 242nd Ave SE,https://www.redfin.com/WA/Issaquah/4721-242nd-Ave-SE-98029/home/436956,April-13-2018,April-2018,98029,1989,299,332
24448 SE 47th Ct,https://www.redfin.com/WA/Issaquah/24448-SE-47th-Ct-98029/home/439882,April-13-2018,April-2018,98029,1993,407,436
23911 SE 41st St,https://www.redfin.com/WA/Issaquah/23911-SE-41st-St-98029/home/436756,April-13-2018,April-2018,98029,1990,346,378
24449 SE 42nd Pl,https://www.redfin.com/WA/Issaquah/24449-SE-42nd-Pl-98029/home/440395,April-16-2018,April-2018,98029,1988,386,420
2377 23rd Ln NE,https://www.redfin.com/WA/Issaquah/2377-23rd-Ln-NE-98029/home/8187237,April-17-2018,April-2018,98029,2006,438,454
401 5th (Lot 41) Ave NE,https://www.redfin.com/WA/Issaquah/401-5th-Ave-NE-98029/home/143458415,April-19-2018,April-2018,98029,2018,448,452
205 Dorado Dr NW,https://www.redfin.com/WA/Issaquah/205-Dorado-Dr-NW-98027/home/422132,April-20-2018,April-2018,98027,1973,387,436
23839 SE 33rd St,https://www.redfin.com/WA/Issaquah/23839-SE-33rd-St-98029/home/439009,April-20-2018,April-2018,98029,1980,411,453
18610 SE 58th St,https://www.redfin.com/WA/Issaquah/18610-SE-58th-St-98027/home/419061,April-20-2018,April-2018,98027,1972,310,360
985 NW Firwood Blvd,https://www.redfin.com/WA/Issaquah/985-NW-Firwood-Blvd-98027/home/421362,April-24-2018,April-2018,98027,1985,407,444
26233 SE 162nd Pl,https://www.redfin.com/WA/Issaquah/26233-SE-162nd-Pl-98027/home/425326,April-24-2018,April-2018,98027,1998,261,285
4659 225th Ave SE,https://www.redfin.com/WA/Sammamish/4659-225th-Ave-SE-98075/home/268390,April-25-2018,April-2018,98075,1990,371,403
400 6th (Lot 42) Ln NE,https://www.redfin.com/WA/Issaquah/400-6th-Ave-NE-98029/home/144855580,April-25-2018,April-2018,98027,2018,410,414
2133 NW Spring Fork Ln,https://www.redfin.com/WA/Issaquah/2133-NW-Spring-Fork-Ln-98027/home/2074461,April-26-2018,April-2018,98027,2004,337,355
4640 239th Ave SE,https://www.redfin.com/WA/Issaquah/4640-239th-Ave-SE-98029/home/440112,April-26-2018,April-2018,98029,1989,416,449
2037 29th Ln NE,https://www.redfin.com/WA/Issaquah/2037-29th-Ln-NE-98029/home/2076649,April-26-2018,April-2018,98029,2004,396,414
6502 284th Ave SE,https://www.redfin.com/WA/Issaquah/6502-284th-Ave-SE-98027/home/2073526,April-26-2018,April-2018,98027,1987,365,400
57 Sunset Ct NW,https://www.redfin.com/WA/Issaquah/57-Sunset-Ct-NW-98027/home/421612,April-26-2018,April-2018,98027,2000,403,425
4622 238th (Lot 10) Dr SE,https://www.redfin.com/WA/Issaquah/4622-238th-Dr-SE-98029/home/106725608,April-26-2018,April-2018,98029,2017,349,354
5810 Mont Blanc Pl NW,https://www.redfin.com/WA/Issaquah/5810-Mont-Blanc-Pl-NW-98027/home/418699,April-26-2018,April-2018,98027,1999,368,391
3025 Quinalt Ct SW,https://www.redfin.com/WA/Issaquah/3025-Quinalt-Ct-SW-98027/home/420559,April-27-2018,April-2018,98027,1986,324,360
580 Mt Logan Dr SW,https://www.redfin.com/WA/Issaquah/580-Mt-Logan-Dr-SW-98027/home/422152,April-27-2018,April-2018,98027,1967,549,604
2858 NE Logan St,https://www.redfin.com/WA/Issaquah/2858-NE-Logan-St-98029/home/467471,April-27-2018,April-2018,98029,2005,454,471
4015 243rd Pl SE,https://www.redfin.com/WA/Issaquah/4015-243rd-Pl-SE-98029/home/436847,April-27-2018,April-2018,98029,1987,405,440
4927 193rd Pl SE,https://www.redfin.com/WA/Issaquah/4927-193rd-Pl-SE-98027/home/327034,April-27-2018,April-2018,98027,2006,372,388
740 Kalmia Pl NW,https://www.redfin.com/WA/Issaquah/740-Kalmia-Pl-NW-98027/home/421039,April-27-2018,April-2018,98027,1980,330,372
900 SW Cedarglade Dr,https://www.redfin.com/WA/Issaquah/900-SW-Cedarglade-Dr-98027/home/421213,April-27-2018,April-2018,98027,1965,487,544
4726 191st Place SE,https://www.redfin.com/WA/Issaquah/4726-191st-Pl-SE-98027/home/327155,April-27-2018,April-2018,98027,1980,466,508
4726 191st Pl SE,https://www.redfin.com/WA/Issaquah/4726-191st-Pl-SE-98027/home/145739303,April-27-2018,April-2018,98027,1980,466,508
414 6th (Lot 49) Ln NE,https://www.redfin.com/WA/Issaquah/414-6th-Ln-NE-98029/home/143056111,April-30-2018,April-2018,98027,2017,389,394
1610 NE Falls Dr,https://www.redfin.com/WA/Issaquah/1610-NE-Falls-Dr-98029/home/44653848,April-30-2018,April-2018,98029,2013,454,463
950 Greenwood Blvd SW,https://www.redfin.com/WA/Issaquah/950-Greenwood-Blvd-SW-98027/home/421401,April-30-2018,April-2018,98027,1968,334,388
965 NW Honeywood Ct,https://www.redfin.com/WA/Issaquah/965-NW-Honeywood-Ct-98027/home/420330,May-1-2018,May-2018,98027,1985,403,440
18425 SE 44th St,https://www.redfin.com/WA/Issaquah/18425-SE-44-St-98027/home/326497,May-1-2018,May-2018,98027,1925,343,440
406 6th (Lot 45) Ln NE,https://www.redfin.com/WA/Issaquah/406-6th-Ln-NE-98027/home/143458420,May-2-2018,May-2018,98027,2018,362,366
23264 SE 58th St,https://www.redfin.com/WA/Issaquah/23264-SE-58th-St-98029/home/268991,May-3-2018,May-2018,98029,1970,377,429
25733 SE 39th St,https://www.redfin.com/WA/Issaquah/25733-SE-39th-St-98029/home/437202,May-3-2018,May-2018,98029,1990,435,467
4427 192nd Pl SE,https://www.redfin.com/WA/Issaquah/4427-192nd-Pl-SE-98027/home/326429,May-4-2018,May-2018,98027,1977,527,572
18823 SE 42nd St,https://www.redfin.com/WA/Issaquah/18823-SE-42nd-St-98027/home/327057,May-4-2018,May-2018,98027,1984,528,566
24815 SE 37th Pl,https://www.redfin.com/WA/Issaquah/24815-SE-37th-Pl-98029/home/437835,May-4-2018,May-2018,98029,1989,400,433
410 SW Forest Pl,https://www.redfin.com/WA/Issaquah/410-SW-Forest-Pl-98027/home/421698,May-4-2018,May-2018,98027,1966,252,308
1705 28th Ave NE,https://www.redfin.com/WA/Issaquah/1705-28th-Ave-NE-98029/home/465626,May-4-2018,May-2018,98029,2003,384,403
23331 SE 160th Pl,https://www.redfin.com/WA/Issaquah/23331-SE-160th-Pl-98027/home/423811,May-7-2018,May-2018,98027,1997,368,393
24010 SE 168th St,https://www.redfin.com/WA/Issaquah/24010-SE-168th-St-98027/home/423984,May-7-2018,May-2018,98027,1986,204,240
17125 272nd Ave SE,https://www.redfin.com/WA/Issaquah/17125-272nd-Ave-SE-98027/home/12315934,May-8-2018,May-2018,98027,2007,306,321
695 Jasmine Pl NW,https://www.redfin.com/WA/Issaquah/695-Jasmine-Pl-NW-98027/home/421522,May-8-2018,May-2018,98027,1985,359,396
5708 179th Ave SE,https://www.redfin.com/WA/Bellevue/5708-179th-Ave-SE-98006/home/418540,May-8-2018,May-2018,98006,1996,373,399
4537 242nd Ave SE,https://www.redfin.com/WA/Issaquah/4537-242nd-Ave-SE-98029/home/437630,May-9-2018,May-2018,98029,1986,341,377
4124 252nd Ave SE,https://www.redfin.com/WA/Issaquah/4124-252nd-Ave-SE-98029/home/439370,May-9-2018,May-2018,98029,1994,417,445
375 E Sunset Way,https://www.redfin.com/WA/Issaquah/375-E-Sunset-Way-98027/home/420657,May-9-2018,May-2018,98027,1913,353,462
445 Kalmia Pl NW,https://www.redfin.com/WA/Issaquah/445-Kalmia-Pl-NW-98027/home/421748,May-9-2018,May-2018,98027,1985,379,416
438 6th (Lot 55) Ln NE,https://www.redfin.com/WA/Issaquah/438-6th-Ln-NE-98029/home/143458426,May-10-2018,May-2018,98029,2018,419,423
10518 Upper Preston Rd SE,https://www.redfin.com/WA/Issaquah/10518-Upper-Preston-Rd-SE-98027/home/2077597,May-10-2018,May-2018,98027,1998,228,252
24336 SE 40th Pl,https://www.redfin.com/WA/Issaquah/24336-SE-40th-Pl-98029/home/439617,May-10-2018,May-2018,98029,1987,386,421
1740 11th Ave NE,https://www.redfin.com/WA/Issaquah/1740-11th-Ave-NE-98029/home/467153,May-10-2018,May-2018,98029,2003,359,378
1130 Ridgewood Pl SW,https://www.redfin.com/WA/Issaquah/1130-Ridgewood-Pl-SW-98027/home/420714,May-10-2018,May-2018,98027,1984,428,466
4861 229th Ave SE Lot 4,https://www.redfin.com/WA/Issaquah/4861-229th-Ave-SE-98029/unit-4/home/114015822,May-10-2018,May-2018,98029,2018,369,373
410 6th (Lot 47) Ln NE,https://www.redfin.com/WA/Issaquah/410-6th-Ln-NE-98027/home/143458422,May-10-2018,May-2018,98027,2018,396,400
820 Highwood Dr SW,https://www.redfin.com/WA/Issaquah/820-Highwood-Dr-SW-98027/home/421659,May-11-2018,May-2018,98027,1976,444,490
4810 229th Ave SE Lot 20,https://www.redfin.com/WA/Issaquah/4810-229th-Ave-SE-98029/unit-20/home/114015521,May-14-2018,May-2018,98029,2017,312,317
27028 SE 170th St,https://www.redfin.com/WA/Issaquah/27028-SE-170th-St-98027/home/424576,May-15-2018,May-2018,98027,2000,292,314
25035 SE Mirrormont Way,https://www.redfin.com/WA/Issaquah/25035-SE-Mirrormont-Way-98027/home/425198,May-16-2018,May-2018,98027,1984,259,297
457 1st Ave NW,https://www.redfin.com/WA/Issaquah/457-1st-Ave-NW-98027/home/12317529,May-16-2018,May-2018,98027,2007,400,415
419 5th (Lot 37) Ave NE,https://www.redfin.com/WA/Issaquah/419-5th-Ave-NE-98029/home/143458411,May-17-2018,May-2018,98029,2018,480,484
4258 245th Ave SE,https://www.redfin.com/WA/Issaquah/4258-245th-Ave-SE-98029/home/439211,May-17-2018,May-2018,98029,1987,428,463
2570 NE Daphne St,https://www.redfin.com/WA/Issaquah/2570-NE-Daphne-St-98029/home/12317536,May-17-2018,May-2018,98029,2008,411,425
402 6th (Lot 43) Ln NE,https://www.redfin.com/WA/Issaquah/402-6th-Ln-NE-98027/home/143458417,May-18-2018,May-2018,98027,2017,372,377
441 6th (Lot 09) Ln NE,https://www.redfin.com/WA/Issaquah/441-6th-Ln-NE-98027/home/143458385,May-18-2018,May-2018,98027,2018,431,435
25828 SE 41st Pl,https://www.redfin.com/WA/Issaquah/25828-SE-41st-Pl-98029/home/440158,May-18-2018,May-2018,98029,1994,410,438
1250 Oak Creek Pl NW,https://www.redfin.com/WA/Issaquah/1250-Oakcreek-Pl-NW-98027/home/421573,May-22-2018,May-2018,98027,1989,542,575
2820 NE Daphne St,https://www.redfin.com/WA/Issaquah/2820-NE-Daphne-St-98029/home/2115453,May-23-2018,May-2018,98029,2006,383,399
625 Mount Olympus Dr SW,https://www.redfin.com/WA/Issaquah/625-Mt-Olympus-Dr-SW-98027/home/420467,May-23-2018,May-2018,98027,1996,260,286
1729 24th Ave NE,https://www.redfin.com/WA/Issaquah/1729-24th-Ave-NE-98029/home/465650,May-23-2018,May-2018,98029,2003,369,388
2300 NW Harmony Way,https://www.redfin.com/WA/Issaquah/2300-NW-Harmony-Way-98027/home/22717797,May-23-2018,May-2018,98027,2014,380,388
4614 238th (Lot 11) Dr SE,https://www.redfin.com/WA/Issaquah/4614-238th-Dr-SE-98029/home/106725760,May-23-2018,May-2018,98029,2017,367,372
10 Mt. Quay Dr NW,https://www.redfin.com/WA/Issaquah/10-Mt-Quay-Dr-NW-98027/home/420266,May-24-2018,May-2018,98027,1996,301,327
170 Capella Ct NW,https://www.redfin.com/WA/Issaquah/170-Capella-Ct-NW-98027/home/421003,May-24-2018,May-2018,98027,1974,343,391
1774 28th Ave NE,https://www.redfin.com/WA/Issaquah/1774-28th-Ave-NE-98029/home/467236,May-25-2018,May-2018,98029,2003,340,359
3228 241st Ave SE,https://www.redfin.com/WA/Issaquah/3228-241st-Ave-SE-98029/home/439648,May-25-2018,May-2018,98029,1995,426,453
23591 SE 48th St,https://www.redfin.com/WA/Issaquah/23591-SE-48th-St-98029/home/2092431,May-25-2018,May-2018,98029,2004,353,371
27350 SE 162nd Pl,https://www.redfin.com/WA/Issaquah/27350-SE-162nd-Pl-98027/home/424721,May-25-2018,May-2018,98027,1999,272,295
23825 SE 44th Ct,https://www.redfin.com/WA/Issaquah/23825-SE-44th-Ct-98029/home/439116,May-25-2018,May-2018,98029,1989,352,385
25409 SE 42nd Pl,https://www.redfin.com/WA/Issaquah/25409-SE-42nd-Pl-98029/home/439373,May-29-2018,May-2018,98029,1991,411,442
2228 NW Harmony Way,https://www.redfin.com/WA/Issaquah/2228-NW-Harmony-Way-98027/home/22717789,May-29-2018,May-2018,98027,2014,370,378
3512 243rd Ave SE,https://www.redfin.com/WA/Issaquah/3512-243rd-Ave-SE-98029/home/439401,May-30-2018,May-2018,98029,1989,408,441
14408 260th Ave SE,https://www.redfin.com/WA/Issaquah/14408-260th-Ave-SE-98027/home/424862,May-30-2018,May-2018,98027,1986,302,338
4616 193rd Pl SE,https://www.redfin.com/WA/Issaquah/4616-193rd-Pl-SE-98027/home/327446,May-30-2018,May-2018,98027,1986,490,526
420 Indigo Pl NW,https://www.redfin.com/WA/Issaquah/420-Indigo-Pl-NW-98027/home/421867,May-31-2018,May-2018,98027,1986,433,469
2933 NE Marquette Way,https://www.redfin.com/WA/Issaquah/2933-NE-Marquette-Way-98029/home/22673337,May-31-2018,May-2018,98029,2005,491,508
427 5th (Lot 35) Ave NE,https://www.redfin.com/WA/Issaquah/427-35th-Ave-NE-98029/home/144721992,May-31-2018,May-2018,98027,2018,495,499
430 6th (Lot 53) Ln NE,https://www.redfin.com/WA/Issaquah/430-6th-Ln-NE-98027/home/143458424,May-31-2018,May-2018,98027,2018,430,434
4790 231st Pl SE,https://www.redfin.com/WA/Sammamish/4790-231st-Pl-SE-98075/home/45464086,June-1-2018,June-2018,98075,2013,325,334
24623 SE 37th St,https://www.redfin.com/WA/Issaquah/24623-SE-37th-St-98029/home/437387,June-1-2018,June-2018,98029,1989,374,407
26029 SE 39th Way,https://www.redfin.com/WA/Issaquah/26029-SE-39th-Way-98029/home/439160,June-1-2018,June-2018,98029,1989,333,366
1927 NE Kensington Ct,https://www.redfin.com/WA/Issaquah/1927-NE-Kensington-Ct-98029/home/12448517,June-1-2018,June-2018,98029,2006,541,557
5022 W Lake Sammamish Pkwy SE,https://www.redfin.com/WA/Issaquah/5022-W-Lake-Sammamish-Pkwy-SE-98027/home/327071,June-5-2018,June-2018,98027,1977,412,457
16005 268th Ave SE,https://www.redfin.com/WA/Issaquah/16005-268th-Ave-SE-98027/home/425306,June-5-2018,June-2018,98027,2003,298,317
23801 SE 45th (Lot 12) Pl,https://www.redfin.com/WA/Issaquah/23801-SE-45th-Pl-98029/home/106725812,June-5-2018,June-2018,98029,2018,368,372
13609 217th Ave SE,https://www.redfin.com/WA/Issaquah/13609-217th-Ave-SE-98027/home/422359,June-6-2018,June-2018,98027,1987,338,373
431 5th (Lot 34) Ave NE,https://www.redfin.com/WA/Issaquah/431-34th-Ave-NE-98029/home/177187630,June-6-2018,June-2018,98029,2018,401,405
26016 SE 38th St,https://www.redfin.com/WA/Issaquah/26016-SE-38th-St-98029/home/437636,June-6-2018,June-2018,98029,1989,308,341
431 5th (Lot 34) Ln NE,https://www.redfin.com/WA/Issaquah/431-5th-Ave-NE-98027/home/143458408,June-6-2018,June-2018,98029,2018,401,405
8232 316th Pl SE,https://www.redfin.com/WA/Preston/8232-316th-Pl-SE-98050/home/145520599,June-6-2018,June-2018,98050,1975,318,365
2143 NW Stoney Creek Dr,https://www.redfin.com/WA/Issaquah/2143-NW-Stoney-Creek-Dr-98027/home/22717735,June-7-2018,June-2018,98027,2014,387,395
2568 33rd Ave NE,https://www.redfin.com/WA/Issaquah/2568-33rd-Ave-NE-98029/home/2071155,June-7-2018,June-2018,98029,2005,381,398
4612 193rd Pl SE,https://www.redfin.com/WA/Issaquah/4612-193rd-Pl-SE-98027/home/327181,June-7-2018,June-2018,98027,1982,517,557
1757 30th Ave NE,https://www.redfin.com/WA/Issaquah/1757-30th-Ave-NE-98029/home/467095,June-8-2018,June-2018,98029,2004,436,454
4213 257th Pl SE,https://www.redfin.com/WA/Issaquah/4213-257th-Pl-SE-98029/home/437929,June-8-2018,June-2018,98029,1994,373,401
4432 238th Pl SE,https://www.redfin.com/WA/Issaquah/4432-238th-Pl-SE-98029/home/437770,June-8-2018,June-2018,98029,1982,250,290
2066 25th Ave NE,https://www.redfin.com/WA/Issaquah/2066-25th-Ave-NE-98029/home/2090460,June-8-2018,June-2018,98029,2004,465,483
2426 NW Harmony Way,https://www.redfin.com/WA/Issaquah/2426-NW-Harmony-Way-98027/home/22717948,June-8-2018,June-2018,98027,2012,346,356
25643 SE Tiger Mountain Rd,https://www.redfin.com/WA/Issaquah/25643-Tiger-Mountain-Rd-SE-98027/unit-ERC/home/424544,June-8-2018,June-2018,98027,1974,346,394
13017 205th Pl SE,https://www.redfin.com/WA/Issaquah/13017-205th-Pl-SE-98027/home/419840,June-12-2018,June-2018,98027,1986,373,409
1085 SW Mt. Markham Pl,https://www.redfin.com/WA/Issaquah/1085-SW-Mt-Markham-Pl-98027/home/421155,June-12-2018,June-2018,98027,1961,367,428
2447 NE Daphne,https://www.redfin.com/WA/Issaquah/2447-NE-Daphne-St-98029/home/8187897,June-12-2018,June-2018,98029,2007,432,447
475 Mt. Kenya Dr SW,https://www.redfin.com/WA/Issaquah/475-Mt-Kenya-Dr-SW-98027/home/421390,June-13-2018,June-2018,98027,1966,357,413
24311 SE 43rd Pl,https://www.redfin.com/WA/Issaquah/24311-SE-43rd-Pl-98029/home/439146,June-13-2018,June-2018,98029,1987,410,445
5630 193rd Pl SE,https://www.redfin.com/WA/Issaquah/5630-193rd-Pl-SE-98027/home/419265,June-14-2018,June-2018,98027,1996,456,482
3467 NE Meadow Way,https://www.redfin.com/WA/Issaquah/3467-NE-Meadow-Way-98029/home/2065239,June-15-2018,June-2018,98029,2005,394,411
4245 249th Ct SE,https://www.redfin.com/WA/Issaquah/4245-249th-Ct-SE-98029/home/439433,June-15-2018,June-2018,98029,1995,490,517
13030 230th Ave SE,https://www.redfin.com/WA/Issaquah/13030-230th-Ave-SE-98027/home/422231,June-15-2018,June-2018,98027,1996,211,237
1601 NE Falls Dr,https://www.redfin.com/WA/Issaquah/1601-NE-Falls-Dr-98029/home/44657322,June-15-2018,June-2018,98029,2013,436,445
14705 247 Pl SE,https://www.redfin.com/WA/Issaquah/14705-247th-Pl-SE-98027/home/425303,June-15-2018,June-2018,98027,1971,179,230
906 Big Tree Dr NW,https://www.redfin.com/WA/Issaquah/906-Big-Tree-Dr-NW-98027/home/418279,June-15-2018,June-2018,98027,2003,277,296
3539 253rd Ct SE,https://www.redfin.com/WA/Issaquah/3539-253rd-Ct-SE-98029/home/436612,June-18-2018,June-2018,98029,1989,438,471
2114 NW Far Country Ln,https://www.redfin.com/WA/Issaquah/2114-NW-Far-Country-Ln-98027/home/2070499,June-18-2018,June-2018,98027,2004,342,360
435 5th (Lot 33) Ave NE,https://www.redfin.com/WA/Issaquah/435-33rd-Ave-NE-98029/home/145039547,June-18-2018,June-2018,98029,2018,420,424
441 5th (Lot 32) Ln NE,https://www.redfin.com/WA/Issaquah/441-5th-Ave-NE-98029/home/143458406,June-18-2018,June-2018,98029,2018,402,406
23602 SE Black Nugget Rd,https://www.redfin.com/WA/Issaquah/23602-SE-Black-Nugget-Rd-98029/home/467487,June-19-2018,June-2018,98029,1947,411,486
695 Kalmia Pl NW,https://www.redfin.com/WA/Issaquah/695-Kalmia-Pl-NW-98027/unit-NWQ/home/420255,June-19-2018,June-2018,98027,1980,407,449
830 W Sunset Way,https://www.redfin.com/WA/Issaquah/830-W-Sunset-Way-98027/home/421982,June-20-2018,June-2018,98027,1973,397,446
25123 SE 42nd Dr,https://www.redfin.com/WA/Issaquah/25123-SE-42nd-Dr-98029/home/436857,June-20-2018,June-2018,98029,1994,426,454
1501 24th Ave NE,https://www.redfin.com/WA/Issaquah/1501-24th-Ave-NE-98029/home/8188289,June-20-2018,June-2018,98029,2006,415,431
621 SW Fernwood St,https://www.redfin.com/WA/Issaquah/621-SW-Fernwood-St-98027/home/421217,June-20-2018,June-2018,98027,1968,225,279
20631 SE 127th St,https://www.redfin.com/WA/Issaquah/20631-SE-127th-St-98027/home/419638,June-20-2018,June-2018,98027,1969,191,244
25116 SE 162nd St,https://www.redfin.com/WA/Issaquah/25116-SE-162nd-St-98027/home/424162,June-21-2018,June-2018,98027,1985,280,317
