ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
16626 SE 14th St,https://www.redfin.com/WA/Bellevue/16626-SE-14th-St-98008/home/428595,September-20-2019,September-2019,98008,1957,465,530
16831 NE 35 Pl,https://www.redfin.com/WA/Bellevue/16831-NE-35th-Pl-98008/home/432947,September-20-2019,September-2019,98008,1974,425,473
5601 145th Ave SE,https://www.redfin.com/WA/Bellevue/5601-145th-Ave-SE-98006/home/237010,September-20-2019,September-2019,98006,1983,420,459
825 140th Ave SE,https://www.redfin.com/WA/Bellevue/825-140th-Ave-SE-98005/home/508908,September-20-2019,September-2019,98005,1957,429,494
4618 142nd Pl SE,https://www.redfin.com/WA/Bellevue/4618-142nd-Pl-SE-98006/home/240124,September-20-2019,September-2019,98006,1976,464,510
13405 SE 59th St,https://www.redfin.com/WA/Bellevue/13405-SE-59th-St-98006/home/239311,September-20-2019,September-2019,98006,1983,454,493
1022 111th Pl SE,https://www.redfin.com/WA/Bellevue/1022-111th-Pl-SE-98004/home/510516,September-20-2019,September-2019,98004,1967,768,823
7015 121 Ave SE,https://www.redfin.com/WA/Newcastle/7015-121st-Ave-SE-98056/home/413446,September-23-2019,September-2019,98056,1962,451,511
315 161st Ave NE,https://www.redfin.com/WA/Bellevue/315-161st-Ave-NE-98008/home/500684,September-23-2019,September-2019,98008,1959,597,660
15834 SE 4th St,https://www.redfin.com/WA/Bellevue/15834-SE-4th-St-98008/home/427464,September-23-2019,September-2019,98008,1961,323,384
13620 SE 43rd Pl,https://www.redfin.com/WA/Bellevue/13620-SE-43rd-Pl-98006/home/238833,September-24-2019,September-2019,98006,1961,351,412
1411 166th Pl NE,https://www.redfin.com/WA/Bellevue/1411-166th-Pl-NE-98008/home/501836,September-24-2019,September-2019,98008,1967,358,413
11745 SE 60th Pl,https://www.redfin.com/WA/Bellevue/11745-SE-60th-Pl-98006/home/414495,September-25-2019,September-2019,98006,1990,395,427
4432 139th Ave SE,https://www.redfin.com/WA/Bellevue/4432-139th-Ave-SE-98006/home/238971,September-25-2019,September-2019,98006,1969,501,554
1610 165th Ave NE,https://www.redfin.com/WA/Bellevue/1610-165th-Ave-NE-98008/home/433081,September-26-2019,September-2019,98008,1960,436,498
10640 Woodhaven Ln,https://www.redfin.com/WA/Bellevue/10640-Woodhaven-Ln-98004/home/510555,September-26-2019,September-2019,98004,1954,475,543
17080 SE 58th St,https://www.redfin.com/WA/Bellevue/17080-SE-58th-St-98006/home/418391,September-26-2019,September-2019,98006,1995,397,424
16730 SE 40th Pl,https://www.redfin.com/WA/Bellevue/16730-SE-40th-Pl-98008/home/429730,September-26-2019,September-2019,98008,1985,442,479
11015 SE 30th Pl,https://www.redfin.com/WA/Bellevue/11015-SE-30th-Pl-98004/home/510220,September-26-2019,September-2019,98004,1958,655,719
2820 Bellevue Way NE,https://www.redfin.com/WA/Bellevue/2820-Bellevue-Way-NE-98004/home/506476,September-27-2019,September-2019,98004,2019,553,556
15027 SE 22nd St,https://www.redfin.com/WA/Bellevue/15027-SE-22nd-St-98007/home/427400,September-27-2019,September-2019,98007,2019,508,511
1214 145th Ave SE,https://www.redfin.com/WA/Bellevue/1214-145th-Ave-SE-98007/home/427207,September-27-2019,September-2019,98007,1955,432,499
13315 SE 57th St,https://www.redfin.com/WA/Bellevue/13315-SE-57th-St-98006/home/240857,September-27-2019,September-2019,98006,1977,436,481
12407 SE 27th St,https://www.redfin.com/WA/Bellevue/12407-SE-27th-St-98005/home/507752,September-27-2019,September-2019,98005,1959,300,363
1814 172nd Pl NE,https://www.redfin.com/WA/Bellevue/1814-172nd-Pl-NE-98008/home/503492,September-30-2019,September-2019,98008,1969,466,519
6536 127th Ave SE,https://www.redfin.com/WA/Bellevue/6536-127th-Ave-SE-98006/home/415401,September-30-2019,September-2019,98006,1973,464,513
13472 NE 12th Pl,https://www.redfin.com/WA/Bellevue/13472-NE-12th-Pl-98005/home/508455,September-30-2019,September-2019,98005,1999,526,549
234 W Lake Sammamish Pkwy SE,https://www.redfin.com/WA/Bellevue/234-W-Lake-Sammamish-Pkwy-SE-98008/home/326831,September-30-2019,September-2019,98008,1967,490,545
4404 155th Ave SE,https://www.redfin.com/WA/Bellevue/4404-155th-Ave-SE-98006/home/236441,September-30-2019,September-2019,98006,1975,353,400
13125 NE 33rd St,https://www.redfin.com/WA/Bellevue/13125-NE-33rd-St-98005/home/22221691,September-30-2019,September-2019,98005,2014,498,506
14921 SE 58th St,https://www.redfin.com/WA/Bellevue/14921-SE-58th-St-98006/home/237536,October-1-2019,October-2019,98006,1982,467,507
4625 Somerset Dr SE,https://www.redfin.com/WA/Bellevue/4625-Somerset-Dr-SE-98006/home/237608,October-1-2019,October-2019,98006,2006,468,484
201 165th Ave NE,https://www.redfin.com/WA/Bellevue/201-165th-Ave-NE-98008/home/500327,October-3-2019,October-2019,98008,1961,398,459
13611 NE 30th St,https://www.redfin.com/WA/Bellevue/13611-NE-30th-St-98005/home/431076,October-3-2019,October-2019,98005,1974,479,527
1708 172nd Pl NE,https://www.redfin.com/WA/Bellevue/1708-172nd-Pl-NE-98008/home/503066,October-4-2019,October-2019,98008,1968,483,537
16728 NE 28th St,https://www.redfin.com/WA/Bellevue/16728-NE-28th-St-98008/home/432732,October-4-2019,October-2019,98008,1965,397,454
1611 106th Ave SE,https://www.redfin.com/WA/Bellevue/1611-106th-Ave-SE-98004/home/511031,October-7-2019,October-2019,98004,2016,587,593
2519 171st Ave SE,https://www.redfin.com/WA/Bellevue/2519-171-Ave-SE-98008/home/429183,October-8-2019,October-2019,98008,1969,558,611
14503 SE 47th Pl,https://www.redfin.com/WA/Bellevue/14503-SE-47th-Pl-98006/home/236062,October-8-2019,October-2019,98006,1978,407,451
1082 185th Ave NE,https://www.redfin.com/WA/Bellevue/1082-185th-Ave-NE-98008/home/503912,October-9-2019,October-2019,98008,1991,519,550
13015 SE 46th St,https://www.redfin.com/WA/Bellevue/13015-SE-46th-St-98006/home/238932,October-9-2019,October-2019,98006,1957,502,567
15569 SE 67th Pl,https://www.redfin.com/WA/Bellevue/15569-SE-67th-Pl-98006/home/238628,October-9-2019,October-2019,98006,1994,416,444
14315 NE 12th Pl,https://www.redfin.com/WA/Bellevue/14315-NE-12th-Pl-98007/home/500607,October-9-2019,October-2019,98007,1979,303,346
9912 NE 16th Pl,https://www.redfin.com/WA/Bellevue/9912-NE-16th-Pl-98004/home/506805,October-10-2019,October-2019,98004,1995,570,597
4041 169th Ave SE,https://www.redfin.com/WA/Bellevue/4041-169th-Ave-SE-98008/home/429138,October-10-2019,October-2019,98008,1978,288,332
12219 SE 65th St,https://www.redfin.com/WA/Bellevue/12219-SE-65th-St-98006/home/416615,October-10-2019,October-2019,98006,1966,422,478
466 148th Ave NE,https://www.redfin.com/WA/Bellevue/466-148th-Ave-NE-98007/home/8188053,October-10-2019,October-2019,98007,2007,361,376
1812 155th Ave SE,https://www.redfin.com/WA/Bellevue/1812-155th-Ave-SE-98007/home/427288,October-11-2019,October-2019,98007,1957,367,432
3405 142nd Pl NE,https://www.redfin.com/WA/Bellevue/3405-142nd-Pl-NE-98007/home/430032,October-11-2019,October-2019,98007,1979,434,477
3113 165th Ave SE,https://www.redfin.com/WA/Bellevue/3113-165th-Ave-SE-98008/home/427982,October-11-2019,October-2019,98008,1972,278,328
1901 164th Ave NE,https://www.redfin.com/WA/Bellevue/1901-164th-Ave-NE-98008/home/431497,October-11-2019,October-2019,98008,1965,234,291
14810 SE 65th St,https://www.redfin.com/WA/Bellevue/14810-SE-65th-St-98006/home/239299,October-15-2019,October-2019,98006,1990,408,440
4423 154th Pl SE,https://www.redfin.com/WA/Bellevue/4423-154th-Pl-SE-98006/home/239917,October-15-2019,October-2019,98006,1973,372,421
415 161st Pl SE,https://www.redfin.com/WA/Bellevue/415-161st-Pl-SE-98008/home/427110,October-15-2019,October-2019,98008,1958,391,455
4732 155th Pl SE,https://www.redfin.com/WA/Bellevue/4732-155th-Pl-SE-98006/home/240588,October-16-2019,October-2019,98006,1980,303,345
12201 SE 12th St,https://www.redfin.com/WA/Bellevue/12201-SE-12th-St-98005/home/509057,October-16-2019,October-2019,98005,1959,468,531
15030 NE 9th Pl,https://www.redfin.com/WA/Bellevue/15030-NE-9th-Pl-98007/home/500590,October-16-2019,October-2019,98007,1968,357,411
14248 LAKE HILLS Blvd,https://www.redfin.com/WA/Bellevue/14248-Lake-Hills-Blvd-98007/home/425738,October-17-2019,October-2019,98007,1956,405,471
3308 129th Ave NE,https://www.redfin.com/WA/Bellevue/3308-129th-Ave-NE-98005/home/430581,October-17-2019,October-2019,98005,1972,440,490
13233 SE 51st Pl,https://www.redfin.com/WA/Bellevue/13233-SE-51st-Pl-98006/home/238260,October-18-2019,October-2019,98006,1982,451,491
16129 SE 45th Pl,https://www.redfin.com/WA/Bellevue/16129-SE-45th-Pl-98006/home/18660867,October-18-2019,October-2019,98006,2008,411,425
6226 122nd Ave SE,https://www.redfin.com/WA/Bellevue/6226-122nd-Ave-SE-98006/home/414536,October-18-2019,October-2019,98006,1967,225,280
2909 Bellevue Way NE,https://www.redfin.com/WA/Bellevue/2909-Bellevue-Way-NE-98004/unit-4006/home/506489,October-18-2019,October-2019,98004,1958,443,507
13606 SE 26th St,https://www.redfin.com/WA/Bellevue/13606-SE-26th-St-98005/home/508108,October-18-2019,October-2019,98005,2005,328,345
454 109th Ave SE,https://www.redfin.com/WA/Bellevue/454-109th-Ave-SE-98004/home/510434,October-18-2019,October-2019,98004,1965,616,673
15032 NE 11th Pl,https://www.redfin.com/WA/Bellevue/15032-NE-11th-Pl-98007/home/22649663,October-18-2019,October-2019,98007,2019,463,466
9816 NE 29th St,https://www.redfin.com/WA/Bellevue/9816-NE-29th-St-98004/home/506623,October-18-2019,October-2019,98004,1952,765,835
9 Glacier Ky,https://www.redfin.com/WA/Bellevue/9-Glacier-Ky-98006/home/409102,October-18-2019,October-2019,98006,1973,480,529
6534 125th Ave SE,https://www.redfin.com/WA/Bellevue/6534-125th-Ave-SE-98006/home/416038,October-21-2019,October-2019,98006,1973,392,441
17224 NE 6th Pl,https://www.redfin.com/WA/Bellevue/17224-NE-6th-Pl-98008/home/499719,October-21-2019,October-2019,98008,1968,534,588
402 155th Ave SE,https://www.redfin.com/WA/Bellevue/402-155th-Ave-SE-98007/home/427368,October-22-2019,October-2019,98007,1960,483,545
15916 SE 47th Ct,https://www.redfin.com/WA/Bellevue/15916-SE-47th-Ct-98006/home/238624,October-22-2019,October-2019,98006,1976,422,468
17243 NE 16th Pl,https://www.redfin.com/WA/Bellevue/17243-NE-16th-Pl-98008/home/505003,October-22-2019,October-2019,98008,1967,384,439
12160 SE 67th Pl,https://www.redfin.com/WA/Bellevue/12160-SE-67th-Pl-98006/home/417336,October-23-2019,October-2019,98006,1964,408,466
12510 SE 63rd St,https://www.redfin.com/WA/Bellevue/12510-SE-63rd-St-98006/home/412877,October-23-2019,October-2019,98006,1962,535,595
13401 NE 50th St,https://www.redfin.com/WA/Bellevue/13401-NE-50th-St-98005/home/430260,October-24-2019,October-2019,98005,1971,416,467
14609 SE 46th St,https://www.redfin.com/WA/Bellevue/14609-SE-46th-St-98006/home/235243,October-24-2019,October-2019,98006,1967,572,627
14457 NE 16th Pl,https://www.redfin.com/WA/Bellevue/14457-NE-16th-Pl-98007/home/501572,October-24-2019,October-2019,98007,1992,429,459
17350 NE 17th Pl,https://www.redfin.com/WA/Bellevue/17350-NE-17th-Pl-98008/home/502445,October-25-2019,October-2019,98008,1983,483,522
610 123rd Ave NE,https://www.redfin.com/WA/Bellevue/610-123rd-Ave-NE-98005/home/507591,October-25-2019,October-2019,98005,1978,460,504
6305 121st Ave SE,https://www.redfin.com/WA/Bellevue/6305-121st-Ave-SE-98006/home/414676,October-25-2019,October-2019,98006,1964,313,371
13502 SE 59th St,https://www.redfin.com/WA/Bellevue/13502-SE-59th-St-98006/home/235659,October-25-2019,October-2019,98006,1981,392,433
2813 109th Ave SE,https://www.redfin.com/WA/Bellevue/2813-109th-Ave-SE-98004/home/509920,October-25-2019,October-2019,98004,2014,545,553
4637 144th Pl SE,https://www.redfin.com/WA/Bellevue/4637-144th-Pl-SE-98006/home/240877,October-28-2019,October-2019,98006,1981,476,517
16340 SE 66th St,https://www.redfin.com/WA/Bellevue/16340-SE-66th-St-98006/home/418390,October-28-2019,October-2019,98006,2001,428,449
10209 NE 29th Pl,https://www.redfin.com/WA/Bellevue/10209-NE-29th-Pl-98004/home/506438,October-29-2019,October-2019,98004,1978,523,567
15605 SE 43rd St,https://www.redfin.com/WA/Bellevue/15605-SE-43rd-St-98006/home/240889,October-29-2019,October-2019,98006,1966,322,378
2013 183rd Ave NE,https://www.redfin.com/WA/Redmond/2013-183rd-Ave-NE-98052/home/503340,October-29-2019,October-2019,98052,1974,435,483
3 153rd Pl NE,https://www.redfin.com/WA/Bellevue/3-153rd-Pl-NE-98007/home/500866,October-30-2019,October-2019,98007,1961,580,641
14629 SE 42nd St,https://www.redfin.com/WA/Bellevue/14629-SE-42nd-St-98006/home/234135,October-30-2019,October-2019,98006,1955,620,687
14219 SE Allen Rd,https://www.redfin.com/WA/Bellevue/14219-SE-Allen-Rd-98006/home/234313,October-31-2019,October-2019,98006,1968,490,544
14863 NE 14th St,https://www.redfin.com/WA/Bellevue/14863-NE-14th-St-98007/home/500104,October-31-2019,October-2019,98007,1965,426,483
11731 SE 65th St,https://www.redfin.com/WA/Bellevue/11731-SE-65th-St-98006/home/414358,October-31-2019,October-2019,98006,1978,376,420
4236 159th Ave SE,https://www.redfin.com/WA/Bellevue/4236-159th-Ave-SE-98006/home/238617,October-31-2019,October-2019,98006,1968,387,441
6632 117th Ave SE,https://www.redfin.com/WA/Bellevue/6632-117th-Ave-SE-98006/home/415701,October-31-2019,October-2019,98006,1977,371,416
16437 SE 8th St,https://www.redfin.com/WA/Bellevue/16437-SE-8th-St-98008/home/428970,October-31-2019,October-2019,98008,1957,351,416
1123 167th Ave SE,https://www.redfin.com/WA/Bellevue/1123-167th-Ave-SE-98008/home/428707,October-31-2019,October-2019,98008,1957,426,491
612 128th Ave NE,https://www.redfin.com/WA/Bellevue/612-128th-Ave-NE-98005/home/508134,October-31-2019,October-2019,98005,2002,535,555
3051 165th Pl NE,https://www.redfin.com/WA/Bellevue/3051-165th-Pl-NE-98008/home/432167,October-31-2019,October-2019,98008,1967,351,406
16460 SE 34th St,https://www.redfin.com/WA/Bellevue/16460-SE-34th-St-98008/home/429109,October-31-2019,October-2019,98008,1955,369,436
1420 109th Ave SE,https://www.redfin.com/WA/Bellevue/1420-109th-Ave-SE-98004/home/509849,October-31-2019,October-2019,98004,1955,400,467
1521 121st Ave SE,https://www.redfin.com/WA/Bellevue/1521-121st-Ave-SE-98005/home/508371,October-31-2019,October-2019,98005,1965,311,368
2828 Bellevue Way NE,https://www.redfin.com/WA/Bellevue/2828-Bellevue-Way-NE-98004/home/506673,October-31-2019,October-2019,98004,2019,507,510
3048 164th Pl NE,https://www.redfin.com/WA/Bellevue/3048-164th-Pl-NE-98008/home/433166,October-31-2019,October-2019,98008,1954,680,748
13205 SE 57th St,https://www.redfin.com/WA/Bellevue/13205-SE-57th-St-98006/home/235739,November-1-2019,November-2019,98006,1978,478,522
5409 143rd Ave SE,https://www.redfin.com/WA/Bellevue/5409-143rd-Ave-SE-98006/home/239281,November-1-2019,November-2019,98006,1984,467,505
16445 SE 44th Pl,https://www.redfin.com/WA/Bellevue/16445-SE-44th-Pl-98006/home/21864419,November-4-2019,November-2019,98006,2008,350,364
4655 Highland Dr,https://www.redfin.com/WA/Bellevue/4655-Highland-Dr-98006/home/235841,November-4-2019,November-2019,98006,1978,426,470
12512 SE 14th St,https://www.redfin.com/WA/Bellevue/12512-SE-14th-St-98005/home/508573,November-4-2019,November-2019,98005,1960,444,506
137 152nd Pl NE,https://www.redfin.com/WA/Bellevue/137-152nd-Pl-NE-98007/home/501954,November-4-2019,November-2019,98007,1961,541,602
16646 SE 17th Pl,https://www.redfin.com/WA/Bellevue/16646-SE-17th-Pl-98008/home/429347,November-4-2019,November-2019,98008,1970,350,402
1412 151st Ave SE,https://www.redfin.com/WA/Bellevue/1412-151st-Ave-SE-98007/home/426222,November-4-2019,November-2019,98007,1961,333,394
53019 RS Undisclosed,https://www.redfin.com/WA/Bellevue/53019-RS-Undisclosed-98006/home/166898172,November-5-2019,November-2019,98006,1958,499,563
3739 138th Pl SE,https://www.redfin.com/WA/Bellevue/3739-138th-Pl-SE-98006/home/234444,November-5-2019,November-2019,98006,1955,432,499
16428 NE 4th St,https://www.redfin.com/WA/Bellevue/16428-NE-4th-St-98008/home/500141,November-5-2019,November-2019,98008,1959,461,524
16585 SE 61st Pl,https://www.redfin.com/WA/Bellevue/16585-SE-61st-Pl-98006/home/40089393,November-5-2019,November-2019,98006,2013,379,388
718 122nd Ave NE,https://www.redfin.com/WA/Bellevue/718-122nd-Ave-NE-98005/unit-1/home/3396,November-6-2019,November-2019,98005,1990,542,574
2515 164th Ave NE,https://www.redfin.com/WA/Bellevue/2515-164th-Ave-NE-98008/home/432596,November-7-2019,November-2019,98008,1957,467,532
9911 NE 16th Pl,https://www.redfin.com/WA/Bellevue/9911-NE-16th-Pl-98004/home/506808,November-7-2019,November-2019,98004,1959,436,499
10923 NE 26th Pl,https://www.redfin.com/WA/Bellevue/10923-NE-26th-Pl-98004/home/506571,November-8-2019,November-2019,98004,1955,487,554
6010 112th Ave SE,https://www.redfin.com/WA/Bellevue/6010-Lake-Washington-Blvd-SE-98006/home/413913,November-8-2019,November-2019,98006,2005,214,231
4028 156th Ave SE,https://www.redfin.com/WA/Bellevue/4028-156th-Ave-SE-98006/home/233964,November-8-2019,November-2019,98006,1954,600,668
3826 171st Pl NE,https://www.redfin.com/WA/Bellevue/3826-171st-Pl-NE-98008/home/432155,November-12-2019,November-2019,98008,1979,335,378
10601 NE 17th St,https://www.redfin.com/WA/Bellevue/10601-NE-17th-St-98004/home/505966,November-12-2019,November-2019,98004,2006,631,647
2100 109th Ave SE,https://www.redfin.com/WA/Bellevue/2100-109th-Ave-SE-98004/home/510057,November-12-2019,November-2019,98004,1950,527,599
10058 SE 16th St,https://www.redfin.com/WA/Bellevue/10058-SE-16th-St-98004/home/253757,November-12-2019,November-2019,98004,1979,442,485
6222 113th Pl SE,https://www.redfin.com/WA/Bellevue/6222-113th-Pl-SE-98006/home/414327,November-13-2019,November-2019,98006,1986,352,388
5504 123rd Ave SE,https://www.redfin.com/WA/Bellevue/5504-123rd-Ave-SE-98006/home/414512,November-13-2019,November-2019,98006,1961,407,468
13703 SE 3rd Pl,https://www.redfin.com/WA/Bellevue/13703-SE-3rd-Pl-98005/home/508478,November-13-2019,November-2019,98005,1976,531,577
15530 SE 9th St,https://www.redfin.com/WA/Bellevue/15530-SE-9th-St-98007/home/426855,November-13-2019,November-2019,98007,1959,533,596
4564 162nd Ln SE,https://www.redfin.com/WA/Bellevue/4564-162nd-Ln-SE-98006/home/12303508,November-13-2019,November-2019,98006,2007,406,421
4948 125th Ave SE,https://www.redfin.com/WA/Bellevue/4948-125th-Ave-SE-98006/home/416909,November-14-2019,November-2019,98006,1966,468,524
16494 SE 57th Pl,https://www.redfin.com/WA/Bellevue/16494-SE-57th-Pl-98006/home/418505,November-14-2019,November-2019,98006,1995,412,439
2004 129th Ave SE,https://www.redfin.com/WA/Bellevue/2004-129th-Ave-SE-98005/home/508026,November-14-2019,November-2019,98005,1977,336,381
4651 147th Pl SE,https://www.redfin.com/WA/Bellevue/4651-147th-Pl-SE-98006/home/237978,November-14-2019,November-2019,98006,1978,468,512
16414 NE 4th St,https://www.redfin.com/WA/Bellevue/16414-NE-4th-St-98008/home/500300,November-14-2019,November-2019,98008,1961,486,547
13638 NE 37th Pl,https://www.redfin.com/WA/Bellevue/13638-NE-37th-Pl-98005/home/430054,November-14-2019,November-2019,98005,1972,422,472
5804 129th Ave SE,https://www.redfin.com/WA/Bellevue/5804-129th-Ave-SE-98006/home/417963,November-14-2019,November-2019,98006,1963,371,430
12008 SE 42nd St,https://www.redfin.com/WA/Bellevue/12008-SE-42nd-St-98006/home/234678,November-14-2019,November-2019,98006,1955,487,554
922 166th Ave NE,https://www.redfin.com/WA/Bellevue/922-166th-Ave-NE-98008/home/501273,November-15-2019,November-2019,98008,1959,507,570
1025 148th Dr SE,https://www.redfin.com/WA/Bellevue/1025-148th-Dr-SE-98007/home/425654,November-15-2019,November-2019,98007,1984,418,456
